skipper;1;Skipper;spacecraft;
kadan-observatory;1;Kadan Observatory;;skos:altLabel(Hvezdarna Kadan) skos:altLabel(Astronomicko prirodovedna observator Kadan)
lacunasat-3;1;LacunaSat-3;;
lacunasat-2;1;LacunaSat-2;;
nemo-hd;1;NEMO-HD;;
q108159717;1;Q108159717;;skos:altLabel(OASI)
molino-de-viento-observatory;1;Molino de Viento observatory;;
galactic-01;1;Galactic 01;"2021 crewed commerical suborbital spaceflight; first Virgin Galactic commercial flight";skos:altLabel(Virgin Galactic Galactic 01) skos:altLabel(Virgin Galactic Unity 23) skos:altLabel(Virgin Galactic 01) skos:altLabel(G01) skos:altLabel(Unity 23)
firefly-beta;1;Firefly Beta;two-stage orbital launch vehicle;
plana-geodetic-observatory;1;Plana Geodetic Observatory;;
gaofen-7;1;Gaofen 7;;
calathus-mission;1;Calathus Mission;proposed ESA space probe for the dwarf planet Ceres;
trappist;1;TRAPPIST;pair of Belgian optic robotic telescopes;skos:altLabel(TRAnsiting Planets and PlanetesImals Small Telescope) skos:altLabel(Transiting planets and planetesImals small telescope) skos:altLabel(TRAPPIST)
asteroid-redirect-mission;1;Asteroid Redirect Mission;United States space mission to collect samples from an asteroid;skos:altLabel(ARM) skos:altLabel(Asteroid Capture Mission) skos:altLabel(Asteroid Retrieval and Utilization)
zond-1;1;Zond 1;spacecraft of the Soviet Zond program;
optimism;1;OPTIMISM;operational testbed of NASA's Perseverance rover for testing on Earth;skos:altLabel(Operational Perseverance Twin for Integration of Mechanisms and Instruments Sent to Mars) skos:altLabel(OPTIMISM engineering test rover) skos:altLabel(OPTIMISM rover)
maggie;1;MAGGIE;operational testbed of NASA's Curiosity rover for testing on Earth;skos:altLabel(Mars Automated Giant Gizmo for Integrated Engineering) skos:altLabel(MAGGIE engineering test rover) skos:altLabel(MAGGIE rover)
blue-origin-ns-18;1;Blue Origin NS-18;sub-orbital spaceflight mission operated by Blue Origin which flew NET 12 October 2021;skos:altLabel(NS-18)
endurance;1;Endurance;Crew Dragon space capsule manufactured by SpaceX;skos:altLabel(C210) skos:altLabel(Crew Dragon Endurance) skos:altLabel(Endurance) skos:altLabel(Dragon C210) skos:altLabel(SpaceX Dragon C210) skos:altLabel(SpaceX Endurance) skos:altLabel(Crew Dragon C210)
astrobleme-charlevoix-observatory;1;Astrobleme Charlevoix observatory;;
tianzhou-4;1;Tianzhou 4;unmaned cargo spacecraft created by China;skos:altLabel( 4) skos:altLabel(Thien Chu-4)
ship-20;1;Ship 20;Starship spacecraft;skos:altLabel(Starship SN20) skos:altLabel(SN20) skos:altLabel(S20) skos:altLabel(Starship 20)
drums;1;DRUMS;;
sonate;1;SONATE;;skos:altLabel(SOlutus NAno satelliTE)
sheshan-observatory;1;Sheshan Observatory;;
ov3-2;1;OV3-2;US Air Force satellite;
asterisc;1;ASTERISC;;
raise-2;1;RAISE-2;;
chinese-h-solar-explorer;1;Chinese H Solar Explorer;Solar Explorer;skos:altLabel(CHASE) skos:altLabel(Xihe) skos:altLabel(Chinese H-alpha Solar Explorer) skos:altLabel(H) skos:altLabel(Chinese H Solar Explorer)
warp-01;1;WARP-01;Japanese Cube Satellite;skos:altLabel(Nichirin)
wisa-woodsat;1;WISA Woodsat;;skos:altLabel(cubesat WISA Woodsat)
q109017988;1;Q109017988;;
q109018454;1;Q109018454;;
q109018512;1;Q109018512;;
q109018633;1;Q109018633;;
c3iel;1;C3IEL;;
escapade;1;EscaPADE;The Escape and Plasma Acceleration and Dynamics Explorers (EscaPADE) are a dual-spacecraft mission to study ion and sputtered escape from Mars.;
q109024271;1;Q109024271;;
radio-telescope-de-la-villette;1;Radio telescope de la Villette;Radio telescope located in the Parc de la Villette in Paris.;
q109043790;1;Q109043790;;
lunar-trailblazer;1;Lunar Trailblazer;proposed NASA satellite to study characteristics of water on the Moon;
q109044234;1;Q109044234;;
q109044239;1;Q109044239;;
q109044639;1;Q109044639;;
whoo-;1;WHOO!;;skos:altLabel(White Hole Observatory Opava)
mpg-eso-telescope;1;MPG/ESO telescope;telescope at the European Southern Observatory;skos:altLabel(MPG/ESO Teleskop) skos:altLabel(MPG/ESO-2.2-m-Teleskop) skos:altLabel(MPG/ESO 2.2m Telescope)
paranal-observatory;1;Paranal Observatory;astronomical observatory in the Atacama Desert;skos:altLabel(Paranal Behatokia) skos:altLabel(X-Shooter) skos:altLabel(ESO's Paranal Observatory)
orbital-reef;1;Orbital Reef;Planned low-earth-orbit space station;skos:altLabel(Orbital Reef Station)
qzs-1r;1;QZS-1R;Japanese satellite;skos:altLabel(QZS1R)
starlab-space-station;1;Starlab Space Station;planned LEO station designed by Nanoracks;
qmr-kwt;1;QMR-KWT;;
ken-ting-observatory;1;Ken-Ting Observatory;astronomical observatory;skos:altLabel(KTO)
learmonth-solar-observatory;1;Learmonth Solar Observatory;solar observatory;skos:altLabel(LSO)
apstar-6d;1;Apstar 6D;;
kosmos-140;1;Kosmos 140;soviet uncrewed flight of the Soyuz programme;skos:altLabel(Kosmos 140)
shijian-17;1;Shijian-17;;skos:altLabel(Shijian 17) skos:altLabel(Shi Jian 17) skos:altLabel(SJ-17)
q109362704;1;Q109362704;;
gyodongdo-manhyangdae;1;Gyodongdo Manhyangdae;;
solar-planetary-atmosphere-research-telescope;1;Solar Planetary Atmosphere Research Telescope;;
chang-e-5;1;Chang'e 5;Chinese lunar lander;skos:altLabel(Thuong Nga ngu hieu) skos:altLabel(5) skos:altLabel( 5)
kosmos-1374;1;Kosmos-1374;material testing mission in the Buran programme;skos:altLabel(Cosmos-1374)
volkssterrenwacht-copernicus;1;Volkssterrenwacht Copernicus;astronomical observatory in The Netherlands;skos:altLabel(Sterrenwacht Copernicus)
killarney-provincial-park-observatory;1;Killarney Provincial Park Observatory;Observatory in Killarney Provincial Park, Ontario, Canada;
amiba;1;AMiBA;radio telescope;skos:altLabel(AMiBA) skos:altLabel(Array for Microwave Background Anisotropy) skos:altLabel(Yuan-Tseh Lee Array for Microwave Background Anisotropy)
nanodragon;1;NanoDragon;Vietnamese artificial satellite;
intercosmos-10;1;Intercosmos 10;;skos:altLabel(Intercosmos 10) skos:altLabel(Interkosmos 10)
ov1-6;1;OV1-6;US Air Force satellite;skos:altLabel(Orbiting Vehicle 1-6)
lofoten-vesteralen-ocean-observatory;1;Lofoten-Vesteralen Ocean Observatory;;
q10956295;1;Q10956295;;skos:altLabel(baoshan dizhen zhan)
b1022;1;B1022;retired Falcon 9 first-stage booster;skos:altLabel(Falcon 9 B1022) skos:altLabel(SpaceX Falcon 9 B1022) skos:altLabel(Falcon 9 booster B1022)
b1024;1;B1024;destroyed Falcon 9 first-stage booster;skos:altLabel(Falcon 9 booster B1024) skos:altLabel(Falcon 9 B1024) skos:altLabel(SpaceX Falcon 9 B1024)
eulji-observatory;1;Eulji Observatory;;
grex-plus;1;GREX-PLUS;;skos:altLabel(Galaxy Reionization EXplorer and PLanetary Universe Spectrometer)
observatories-of-the-sciences-of-the-universe;1;Observatories of the Sciences of the Universe;group of laboratories responsible for carrying out long-term observations in the field of universe sciences (astronomy, global physics, oceanography, environment);skos:altLabel(OSU)
liciacube;1;LICIACube;Italian CubeSat in NASA's DART mission;skos:altLabel(Light Italian CubeSat for Imaging of Asteroids)
blue-origin-ns-19;1;Blue Origin NS-19;sub-orbital spaceflight;
dart-impactor;1;DART Impactor;NASA spacecraft which impacted asteroid Dimorphos;skos:altLabel(DART Impactor)
q109712559;1;Q109712559;;
intercosmos-12;1;Intercosmos 12;;skos:altLabel(Interkosmos 12) skos:altLabel(Intercosmos 12)
intercosmos-14;1;Intercosmos 14;;skos:altLabel(Interkosmos 14) skos:altLabel(Intercosmos 14)
intercosmos-13;1;Intercosmos 13;;
intercosmos-15;1;Intercosmos 15;;skos:altLabel(Interkosmos 15)
intercosmos-2;1;Intercosmos 2;;skos:altLabel(Interkosmos 2) skos:altLabel(Intercosmos 2)
intercosmos-3;1;Intercosmos 3;;skos:altLabel(Intercosmos 3) skos:altLabel(Interkosmos 3)
intercosmos-6;1;Intercosmos 6;Soviet research satellite;skos:altLabel(Intercosmos 6) skos:altLabel(Energia 1) skos:altLabel(Energiya 1)
intercosmos-5;1;Intercosmos 5;;skos:altLabel(Interkosmos 5) skos:altLabel(Intercosmos 5)
astronomical-society-visnjan;1;Astronomical Society Visnjan;For more than 25 years, our main science mission is dedicated to operational asteroid observation, and to serve the community in educating students and future experts in the field of Solar System science.;
metsahovi-compact-array;1;Metsahovi Compact Array;;
cxbn-2;1;CXBN 2;Nanosatellite;skos:altLabel(Cosmic X-ray Background Nanosatellite 2) skos:altLabel(Cosmic X-ray Background Nanosatellite-2)
list-of-commercial-space-stations;1;list of commercial space stations;Wikimedia list article;
saturn-v-launch-vehicle;1;Saturn V Launch Vehicle;preserved rocket at Johnson Space Center, Houston, Texas, USA;
cxbn;1;CXBN;Nanosatellite;skos:altLabel(Cosmic X-ray Background Nanosatellite)
el-infiernilo-observatory;1;El Infiernilo observatory;;
40-foot-telescope;1;40-foot telescope;American radio telescope;
kocmoc-2550;1;Kocmoc-2550;;
zhongxing-1d;1;Zhongxing 1D;;skos:altLabel(1D)
secor--8;1;SECOR  8;;
spinsat;1;SpinSat;40314;skos:altLabel(SPInsat) skos:altLabel(Special Purpose Inexpensive Satellite)
sprout;1;SPROUT;;skos:altLabel(Space Research On Unique Technology)
-2000;1;-2000;;skos:altLabel(Kolibri 2000)
norbi;1;NORBI;;
carbonix;1;CARBONIX;;
q110116636;1;Q110116636;;
hyperspectral-observer-for-venus-reconnaissance;1;Hyperspectral Observer for Venus Reconnaissance;proposed Venus orbiter;
q110139751;1;Q110139751;;skos:altLabel(Feuerkugel-Station Martinsberg)
shijian-15;1;Shijian-15;;skos:altLabel(Shi Jian 15) skos:altLabel(Shijian 15) skos:altLabel(SJ-15)
shijian-16-01;1;Shijian-16-01;;skos:altLabel(Shi Jian 16-01) skos:altLabel(SJ-16-01) skos:altLabel(Shijian 16-01)
shijian-11-05;1;Shijian-11-05;;skos:altLabel(SJ-11-05) skos:altLabel(Shijian 11-05) skos:altLabel(Shi Jian 11-05)
shijian-6a;1;Shijian-6A;28413;skos:altLabel(SJ-6A) skos:altLabel(Shi Jian 6A) skos:altLabel(Shijian 6A)
shijian-6b;1;Shijian-6B;28414;skos:altLabel(Shi Jian 6B) skos:altLabel(Shijian 6B) skos:altLabel(SJ-6B)
shijian-6c;1;Shijian-6C;29505;skos:altLabel(Shi Jian 6C) skos:altLabel(Shijian 6C) skos:altLabel(SJ-6C)
shijian-6d;1;Shijian-6D;29506;skos:altLabel(SJ-6D) skos:altLabel(Shi Jian 6D) skos:altLabel(Shijian 6D)
shijian-6e;1;Shijian-6E;33408;skos:altLabel(SJ-6E) skos:altLabel(Shijian 6E) skos:altLabel(Shi Jian 6E)
shijian-6f;1;Shijian-6F;33409;skos:altLabel(Shi Jian 6F) skos:altLabel(Shijian 6F) skos:altLabel(SJ-6F)
shijian-6g;1;Shijian-6G;;skos:altLabel(SJ-6G) skos:altLabel(Shi Jian 6G) skos:altLabel(Shijian 6G)
shijian-6h;1;Shijian-6H;;skos:altLabel(Shi Jian 6H) skos:altLabel(Shijian 6H) skos:altLabel(SJ-6H)
shijian-6i;1;Shijian-6I;;skos:altLabel(SJ-6I) skos:altLabel(Shijian 6I) skos:altLabel(Shi Jian 6I)
shijian-6j;1;Shijian-6J;;skos:altLabel(Shi Jian 6J) skos:altLabel(SJ-6J) skos:altLabel(Shijian 6J)
cloudcroft-observatory;1;Cloudcroft Observatory;observatory;skos:altLabel(NASA-LMT)
ov1-9;1;OV1-9;US Air Force satellite;
ov1-10;1;OV1-10;US Air Force satellite;
interstellar;1;Interstellar;Proposed space mission;
shields;1;SHIELDS;space mission to study light from interstellar particles;skos:altLabel(Spatial Heterodyne Interferometric Emission Line Dynamics Spectrometer)
q110387644;1;Q110387644;;
marseille-observatory;1;Marseille Observatory;astronomical observatory located in Marseille, France;skos:altLabel(Observatoire de Marseille)
sl-1-rocket-body;1;SL-1 rocket body;00007;
chang-e-8;1;Chang'e-8;planned Chinese lunar exploration mission;skos:altLabel(Chang'e 8)
q110589996;1;Q110589996;;
q110590002;1;Q110590002;;
q110590006;1;Q110590006;;
wildtrackcube-simba;1;WildTrackCube-SIMBA;Italian cubesat;skos:altLabel(System for Improved Monitoring of the Behavior of Animals) skos:altLabel(IKUNS-3)
q110624326;1;Q110624326;;
orion-002;1;Orion 002;Orion Crew Module used in the Artemis 1 mission;skos:altLabel(Orion CM-002) skos:altLabel(Orion 002)
orion-001;1;Orion 001;Orion Crew Module used in the Exploration Flight Test-1 mission;
q110630864;1;Q110630864;;
q110630957;1;Q110630957;;
radian-aerospace;1;Radian Aerospace;American aerospace company;
q110657683;1;Q110657683;;
austrian-debris-detection-low-earth--orbit--reconnoiter;1;Austrian Debris Detection Low Earth (Orbit) Reconnoiter;CubeSat deployed  January 2022;skos:altLabel(ADLER-1)
ov3-5;1;OV3-5;US Air Force satellite;
satlla-2b;1;SATLLA-2B;Israeli satellite;
upice-observatory;1;Upice observatory;astronomical observatory;skos:altLabel(Upice Observatory) skos:altLabel(Upicka hvezdarna)
q110889375;1;Q110889375;;skos:altLabel(MARGO)
jesuit-astronomical-observatory-in-poznan;1;Jesuit astronomical observatory in Poznan;;
venus-hill;1;Venus Hill;astronomical observatory in Charlotte Amalie, Virgin Islands;skos:altLabel(Venus Pillar) skos:altLabel(Mafolie Observatory)
q110948258;1;Q110948258;villa in Nizbor, Czech Republic;skos:altLabel(Byvala hvezdarna Ladislava Pracky)
bohnenberger-observatorium;1;Bohnenberger Observatorium;;
kitsune;1;KITSUNE;Japanese nanosatellite;skos:altLabel(Kyutech standardized bus Imaging Technology System Utilizing Networking and Electron content measurements)
nancay-decameter-array;1;Nancay Decameter Array;Decameter wavelengths radio telescope in Nancay;skos:altLabel(DAM) skos:altLabel(RDN) skos:altLabel(NDA) skos:altLabel(Reseau decametrique)
laupheim-planetarium;1;Laupheim Planetarium;planetarium and observatory in Laupheim, Germany;skos:altLabel(Planetarium7167) skos:altLabel(Laupheim observatory) skos:altLabel(Sternwarte Laupheim) skos:altLabel(Volkssternwarte Laupheim)
q111207569;1;Q111207569;;
q111209169;1;Q111209169;;
rocket-labs-venus-probe;1;Rocket Labs Venus probe;;
q111211755;1;Q111211755;;
blue-origin-ns-20;1;Blue Origin NS-20;2022 crewed sub-orbital spaceflight;
freedom;1;Freedom;Crew Dragon space capsule manufactured by SpaceX;skos:altLabel(Dragon C-212) skos:altLabel(C212) skos:altLabel(Crew Dragon C212) skos:altLabel(Dragon C212) skos:altLabel(Crew Dragon Freedom) skos:altLabel(SpaceX Dragon C212) skos:altLabel(SpaceX Freedom)
qarman;1;QARMAN;QubeSat for Aerothermodynamic Research and Measurements on AblatioN;skos:altLabel(QARMAN)
q111455966;1;Q111455966;;
meteosat-3-akm;1;Meteosat 3 AKM;satellite;
iridium-144;1;Iridium 144;satellite;
iridium-149;1;Iridium 149;satellite;
iridium-157;1;Iridium 157;satellite;
iridium-140;1;Iridium 140;satellite;
iridium-146;1;Iridium 146;satellite;
iridium-145;1;Iridium 145;satellite;
iridium-148;1;Iridium 148;satellite;
iridium-142;1;Iridium 142;satellite;
iridium-150;1;Iridium 150;satellite;
iridium-143;1;Iridium 143;satellite;
gaofen-1-02;1;GAOFEN 1-02;43259;
gaofen-1-03;1;GAOFEN 1-03;43260;
gaofen-1-04;1;GAOFEN 1-04;43262;
yaogan-31a;1;Yaogan 31A;satellite;skos:altLabel(YAOGAN-31 A)
yaogan-31b;1;Yaogan 31B;satellite;skos:altLabel(YAOGAN-31 B)
yaogan-31c;1;Yaogan 31C;satellite;skos:altLabel(YAOGAN-31 C)
weina-1b;1;WEINA 1B;43279;
weina-1a;1;WEINA 1A;43169;
yaogan-30k;1;Yaogan 30K;satellite;skos:altLabel(YAOGAN-30 K)
yaogan-30l;1;Yaogan 30L;satellite;skos:altLabel(YAOGAN-30 L)
yaogan-30m;1;Yaogan 30M;satellite;skos:altLabel(YAOGAN-30 M)
lemur-2-jin-luen;1;LEMUR 2 JIN-LUEN;43182;
lemur-2-uramchansol;1;LEMUR 2 URAMCHANSOL;43183;
lemur-2-kadi;1;LEMUR 2 KADI;43184;
lemur-2-thenickmolo;1;LEMUR 2 THENICKMOLO;43185;
fengmaniu-1;1;FENGMANIU-1;43192;
zhangzheng-1;1;ZHANGZHENG-1;43194;
shaonian-xing;1;SHAONIAN XING;43199;
beidou-3m5;1;BEIDOU 3M5;43207;
beidou-3m6;1;BEIDOU 3M6;43208;
podsat;1;PODSAT;43229;
lkw-4;1;LKW-4;43236;
beidou-3m7;1;BEIDOU 3M7;43245;
beidou-3m8;1;BEIDOU 3M8;43246;
beidou-3m3;1;BEIDOU 3M3;43107;
beidou-3m4;1;BEIDOU 3M4;43108;
carbonite-2;1;CARBONITE 2;43115;
corvus-bc3;1;CORVUS BC3;43118;
flock-3pp-3;1;FLOCK 3PP 3;43119;
flock-3pp-2;1;FLOCK 3PP 2;43120;
flock-3pp-1;1;FLOCK 3PP 1;43121;
flock-3pp-4;1;FLOCK 3PP 4;43122;
lemur-2-mccafferty;1;LEMUR 2 MCCAFFERTY;43123;
lemur-2-peterwebster;1;LEMUR 2 PETERWEBSTER;43124;
lemur-2-davewilson;1;LEMUR 2 DAVEWILSON;43126;
demosat-2;1;DEMOSAT 2;43127;
arkyd-6a;1;ARKYD 6A;43130;
micromas-2a;1;MICROMAS 2A;43132;
step-cube-lab;1;STEP CUBE LAB;43138;
spacebee-4;1;SPACEBEE-4;satellite;
spacebee-3;1;SPACEBEE-3;satellite;
spacebee-2;1;SPACEBEE-2;satellite;
spacebee-1;1;SPACEBEE-1;satellite;
cicero-7;1;CICERO 7;43143;
lkw-3;1;LKW-3;43146;
tyvak-61c;1;TYVAK-61C;43144;
xiaoxiang-2;1;XIAOXIANG 2;43155;
quantutong-1;1;QUANTUTONG 1;43157;
jilin-01-07;1;JILIN-01-07;43159;
jilin-01-08;1;JILIN-01-08;43160;
dove-pioneer;1;DOVE PionEER;43163;
lemur-2-marshall;1;LEMUR 2 MarsHALL;43165;
lemur-2-tallhamn-atc;1;LEMUR 2 TALLHAMN-ATC;43167;
fauna;1;FAUNA;43052;
galileo-19--2c5-;1;GALILEO 19 (2C5);43055;
galileo-20--2c6-;1;GALILEO 20 (2C6);43056;
galileo-21--2c7-;1;GALILEO 21 (2C7);43057;
galileo-22--2c8-;1;GALILEO 22 (2C8);43058;
iridium-135;1;Iridium 135;satellite;
iridium-138;1;Iridium 138;satellite;
iridium-116;1;Iridium 116;satellite;
iridium-130;1;Iridium 130;satellite;
iridium-151;1;Iridium 151;satellite;
iridium-134;1;Iridium 134;satellite;
iridium-137;1;Iridium 137;satellite;
iridium-141;1;Iridium 141;satellite;
iridium-153;1;Iridium 153;satellite;
iridium-131;1;Iridium 131;satellite;
lkw-2;1;LKW-2;43080;
yaogan-30g;1;Yaogan 30G;satellite;skos:altLabel(YAOGAN-30 G)
yaogan-30h;1;Yaogan 30H;satellite;skos:altLabel(YAOGAN-30 H)
yaogan-30j;1;Yaogan 30J;satellite;skos:altLabel(YAOGAN-30 J)
superview-1-04;1;SUPERVIEW-1 04;43100;
flock-3m-2;1;FLOCK 3M 2;42998;
beidou-3-m2;1;BEIDOU-3 M2;43002;
mohammed-vi-a;1;MOHAMMED VI-A;43005;
cygnus-0a-8;1;CYGNUS 0A-8;43006;
head-1;1;HEAD-1;43011;
buccaneer-rmm;1;BUCCANEER RMM;43014;
makersat-0;1;MAKERSAT 0;43016;
eaglesat-1;1;EAGLESAT 1;43018;
asteria;1;ASTERIA;43020;
dellingr--rble-;1;DELLINGR (RBLE);43021;
jilin-01-04;1;JILIN-01-04;43022;
jilin-01-05;1;JILIN-01-05;43023;
jilin-01-06;1;JILIN-01-06;43024;
techedsat-6;1;TECHEDSAT 6;43026;
yaogan-30d;1;Yaogan 30D;satellite;skos:altLabel(YAOGAN-30 D)
